Product ID,Product Name,total_sales,total_profit,total_quantity,profit_margin
OFF-AR-10001044,"BOSTON Ranger #55 Pencil Sharpener, Black",517.85,76.1507,17,0.14705165588490876
OFF-AR-10001118,"Binney & Smith Crayola Metallic Crayons, 16-Color Pack",457.48,5.9312,4,0.012964938357961002
OFF-AR-10001130,"Quartet Alpha White Chalk, 12/Pack",217.47,6.0996,8,0.028048006621602978
OFF-AR-10001149,"Sanford Colorific Colored Pencils, 12/Box",149.392,19.008,24,0.12723572882082038
OFF-AR-10001166,Staples in misc. colors,257.9,14.780999999999999,5,0.05731291198138814
OFF-AR-10001177,Newell 349,211.51999999999998,8.5608,9,0.04047276853252648
OFF-AR-10001216,Newell 339,189.68800000000002,6.116,10,0.03224241913036143
OFF-AR-10001221,"Dixon Ticonderoga Erasable Colored Pencil Set, 12-Color",179.348,20.0928,14,0.11203247318063206
OFF-AR-10001227,Newell 338,146.51999999999998,6.3504000000000005,8,0.04334152334152335
OFF-AR-10001231,"Sanford EarthWrite Recycled Pencils, Medium Soft, #2",117.9,5.292,9,0.0448854961832061
OFF-AR-10001246,Newell 317,311.7,4.263,5,0.013676612127045237
OFF-AR-10001315,Newell 310,552.4000000000001,5.1568,17,0.00933526430123099
OFF-AR-10001374,"BIC Brite Liner Highlighters, Chisel Tip",361.79999999999995,16.3296,11,0.04513432835820896
OFF-AR-10001419,Newell 325,643.64,26.019,31,0.04042477161145982
OFF-AR-10001427,Newell 330,206.9,3.3487999999999998,6,0.01618559690671822
OFF-AR-10001446,Newell 309,409.66999999999996,26.564999999999998,13,0.06484487514340811
OFF-AR-10001468,"Sanford Prismacolor Professional Thick Lead Art Pencils, 36-Color Set",121.856,21.3408,3,0.17513130252100842
OFF-AR-10001545,Newell 326,238.38400000000001,7.3919999999999995,20,0.031008792536411835
OFF-AR-10001547,Newell 311,1289.598,10.6522,26,0.008260093455479926
OFF-AR-10001573,American Pencil,225.95999999999998,8.1084,12,0.0358842272968667
OFF-AR-10001615,Newell 34,694.888,41.664,15,0.059957863713289046
OFF-AR-10001662,Rogers Handheld Barrel Pencil Sharpener,249.184,11.1792,24,0.044863233594452295
OFF-AR-10001683,Lumber Crayons,218.86,26.003999999999998,8,0.11881568125742482
OFF-AR-10001725,Boston Home & Office Model 2000 Electric Pencil Sharpeners,322.9,36.894000000000005,6,0.11425828429854447
OFF-AR-10001761,Avery Hi-Liter Smear-Safe Highlighters,371.912,20.3232,13,0.05464518488244531
OFF-AR-10001770,Economy #2 Pencils,155.6,6.916,10,0.04444730077120823
OFF-AR-10001860,BIC Liqua Brite Liner,487.5,53.576800000000006,27,0.10990112820512822
OFF-AR-10001868,Prang Dustless Chalk Sticks,226.50400000000002,10.584,13,0.04672765160880161
OFF-AR-10001897,Model L Table or Wall-Mount Pencil Sharpener,169.93,22.3076,8,0.1312752309774613
OFF-AR-10001915,Peel-Off China Markers,532.74,63.55200000000001,20,0.11929271314337202
OFF-AR-10001919,"OIC #2 Pencils, Medium Soft",305.42400000000004,5.0760000000000005,10,0.01661951909476662
OFF-AR-10001940,"Sanford Colorific Eraseable Coloring Pencils, 12 Count",105.12,3.772,5,0.035882800608828
OFF-AR-10001953,Boston 1645 Deluxe Heavier-Duty Electric Pencil Sharpener,922.008,187.7946,21,0.20368001145326287
OFF-AR-10001954,Newell 331,161.9,9.6333,11,0.05950154416306362
OFF-AR-10001955,Newell 319,432.112,39.68,14,0.09182804458103454
OFF-AR-10001958,Stanley Bostitch Contemporary Electric Pencil Sharpeners,1227.908,40.0728,17,0.032635018258696906
OFF-AR-10001972,Newell 323,166.768,1.5792000000000002,9,0.009469442578912022
OFF-AR-10001988,Bulldog Table or Wall-Mount Pencil Sharpener,507.87,22.582299999999996,13,0.04446472522495914
OFF-AR-10002053,"Premium Writing Pencils, Soft, #2 by Central Association for the Blind",215.88,2.8608000000000002,7,0.013251806559199556
OFF-AR-10002067,Newell 334,165.072,26.982400000000002,6,0.16345836968110886
OFF-AR-10002135,Boston Heavy-Duty Trimline Electric Pencil Sharpeners,778.6400000000001,185.08800000000002,16,0.23770677077982122
OFF-AR-10002221,12 Colored Short Pencils,119.96,2.4699999999999998,5,0.02059019673224408
OFF-AR-10002240,Panasonic KP-150 Electric Pencil Sharpener,452.88,117.7488,12,0.26
OFF-AR-10002255,Newell 346,138.8,8.352,10,0.0601729106628242
OFF-AR-10002257,"Eldon Spacemaker Box, Quick-Snap Lid, Clear",181.37599999999998,5.2438,7,0.02891121206774877
OFF-AR-10002280,Staples in misc. colors,503.348,22.3215,9,0.044346058790339885
OFF-AR-10002335,DIXON Oriole Pencils,338.64,3.4572,9,0.010209071580439405
OFF-AR-10002375,Newell 351,1171.4560000000001,7.8392,11,0.006691843312937062
OFF-AR-10002399,"Dixon Prang Watercolor Pencils, 10-Color Set with Brush",173.94,33.1854,19,0.19078647809589513
OFF-AR-10002445,SANFORD Major Accent Highlighters,396.08799999999997,61.7376,24,0.1558683928823898
OFF-AR-10002467,Dixon Ticonderoga Pencils,95.708,2.8310000000000004,5,0.029579554478204543
OFF-AR-10002578,Newell 335,302.4,4.176,5,0.013809523809523811
OFF-AR-10002656,Sanford Liquid Accent Highlighters,188.52,34.6024,14,0.18354763420326756
OFF-AR-10002766,Prang Drawing Pencil Set,131.14000000000001,9.7578,13,0.0744075034314473
OFF-AR-10002804,Faber Castell Col-Erase Pencils,220.582,7.041600000000001,4,0.03192282235177848
OFF-AR-10002818,Panasonic KP-310 Heavy-Duty Electric Pencil Sharpener,234.82,59.346000000000004,9,0.252729750447151
OFF-AR-10002833,Newell 322,118.008,1.365,5,0.011567012405938581
OFF-AR-10002956,Boston 16801 Nautilus Battery Pencil Sharpener,456.572,52.824,20,0.11569697659952866
OFF-AR-10002987,Prismacolor Color Pencil Set,760.44,106.7392,18,0.14036505181210876
OFF-AR-10003045,Prang Colored Pencils,325.512,17.64,16,0.05419155054191551
OFF-AR-10003056,Newell 341,176.64800000000002,13.1824,12,0.07462524342194646
OFF-AR-10003087,Staples in misc. colors,338.14,5.1975999999999996,14,0.015371148045188382
OFF-AR-10003156,50 Colored Long Pencils,120.736,9.144,5,0.07573548900079512
OFF-AR-10003158,Fluorescent Highlighters by Dixon,459.456,18.546799999999998,19,0.04036686864465802
OFF-AR-10003179,Dixon Ticonderoga Core-Lock Colored Pencils,304.1,30.063000000000002,10,0.09885892798421572
OFF-AR-10003183,Avery Fluorescent Highlighter Four-Color Set,440.064,4.008,12,0.009107766143106457
OFF-AR-10003190,Newell 32,2.88,0.8064,1,0.28
OFF-AR-10003217,Newell 316,27.384,2.7384,7,0.09999999999999999
OFF-AR-10003251,Prang Drawing Pencil Set,327.904,5.5600000000000005,8,0.016956182297257736
OFF-AR-10003338,"Eberhard Faber 3 1/2"" Golf Pencils",572.992,24.552,18,0.04284876577683458
OFF-AR-10003373,"Boston School Pro Electric Pencil Sharpener, 1670",562.876,117.41420000000001,17,0.2085969201031844
OFF-AR-10003394,Newell 332,163.272,12.348,20,0.07562839923563135
OFF-AR-10003405,"Dixon My First Ticonderoga Pencil, #2",2063.14,11.7585,9,0.0056993223920819725
OFF-AR-10003469,Nontoxic Chalk,216.86399999999998,12.3904,18,0.057134425261915305
OFF-AR-10003477,4009 Highlighters,8.04,2.7336,6,0.34
OFF-AR-10003478,"Avery Hi-Liter EverBold Pen Style Fluorescent Highlighters, 4/Pack",247.26,29.304000000000002,9,0.11851492356224219
OFF-AR-10003481,Newell 348,206.608,5.018400000000001,17,0.02428947572214048
OFF-AR-10003504,Newell 347,429.752,21.0148,19,0.04889983059997394
OFF-AR-10003514,4009 Highlighters by Sanford,338.5,30.168400000000002,26,0.08912378138847858
OFF-AR-10003560,Zebra Zazzle Fluorescent Highlighters,376.016,13.862400000000001,12,0.036866516318454536
OFF-AR-10003582,"Boston Electric Pencil Sharpener, Model 1818, Charcoal Black",299.78999999999996,43.913999999999994,7,0.14648253777644352
OFF-AR-10003602,"Quartet Omega Colored Chalk, 12/Pack",573.392,20.44,10,0.03564751513798588
OFF-AR-10003631,Staples in misc. colors,183.176,13.0196,13,0.07107699698650478
OFF-AR-10003651,Newell 350,348.048,10.102400000000001,12,0.029025881487610906
OFF-AR-10003696,Panasonic KP-350BK Electric Pencil Sharpener with Auto Stop,513.16,20.0564,2,0.039084106321615096
OFF-AR-10003727,Berol Giant Pencil Sharpener,318.85,49.7807,17,0.15612576446604987
OFF-AR-10003732,Newell 333,346.028,8.2844,13,0.02394141514559515
OFF-AR-10003752,Deluxe Chalkboard Eraser Cleaner,130.68,27.258,6,0.20858585858585857
OFF-AR-10003759,"Crayola Anti Dust Chalk, 12/Pack",466.77599999999995,19.747,29,0.04230508852211768
OFF-AR-10003770,Newell 340,17.28,5.0112,6,0.29
OFF-AR-10003772,Boston 16750 Black Compact Battery Pencil Sharpener,8.75,2.625,1,0.3
OFF-AR-10003811,Newell 327,826.15,8.9505,15,0.01083398898505114
OFF-AR-10003829,Newell 35,375.168,13.9072,16,0.03706925963834869
OFF-AR-10003856,Newell 344,274.804,6.0604,13,0.022053536338626802
OFF-AR-10003876,"Avery Hi-Liter GlideStik Fluorescent Highlighter, Yellow Ink",112.04,3.912,5,0.03491610139235987
OFF-AR-10003896,"Stride Job 150 Highlighters, Chisel Tip, Assorted Colors",111.94,6.4584,3,0.05769519385385028
OFF-AR-10003903,Sanford 52201 APSCO Electric Pencil Sharpener,93.776,2.4582,1,0.026213530114314966
OFF-AR-10003958,Newell 337,133.49599999999998,1.1808,4,0.008845208845208848
OFF-AR-10003986,Avery Hi-Liter Pen Style Six-Color Fluorescent Set,7.7,3.157,2,0.41
OFF-AR-10004010,Hunt Boston Vacuum Mount KS Pencil Sharpener,613.874,104.2702,13,0.1698560290874023
OFF-AR-10004022,Panasonic KP-380BK Classic Electric Pencil Sharpener,591.504,100.744,16,0.1703183748546079
OFF-AR-10004027,"Binney & Smith inkTank Erasable Desk Highlighter, Chisel Tip, Yellow, 12/Box",127.56,3.0996,3,0.024299153339604893
OFF-AR-10004042,"BOSTON Model 1800 Electric Pencil Sharpeners, Putty/Woodgrain",103.92,20.8568,4,0.2007005388760585
OFF-AR-10004062,Staples in misc. colors,270.24,34.06,13,0.12603611604499704
OFF-AR-10004078,Newell 312,552.656,22.192,28,0.04015517790451927
OFF-AR-10004165,"Binney & Smith inkTank Erasable Pocket Highlighter, Chisel Tip, Yellow",5.472,1.6416,3,0.3
OFF-AR-10004260,Boston 1799 Powerhouse Electric Pencil Sharpener,554.7,109.116,15,0.19671173607355324
OFF-AR-10004269,Newell 31,66.08,15.5288,17,0.23500000000000001
OFF-AR-10004344,Bulldog Vacuum Base Pencil Sharpener,594.964,55.3938,26,0.09310445674023973
OFF-AR-10004441,BIC Brite Liner Highlighters,1540.896,24.6744,18,0.0160130209955766
OFF-AR-10004456,Panasonic KP-4ABK Battery-Operated Pencil Sharpener,296.32,55.192800000000005,13,0.18626079913606913
OFF-AR-10004582,BIC Brite Liner Grip Highlighters,325.024,7.298,13,0.022453726494043518
OFF-AR-10004587,"Boston 1827 Commercial Additional Cutter, Drive Gear & Gear Rack for 1606",103.83,5.949,1,0.057295579312337475
OFF-AR-10004602,Boston KS Multi-Size Manual Pencil Sharpener,365.86,90.1208,14,0.24632591701743836
OFF-AR-10004648,Boston 19500 Mighty Mite Electric Pencil Sharpener,135.3,10.881,2,0.08042128603104212
OFF-AR-10004685,"Binney & Smith Crayola Metallic Colored Pencils, 8-Color Set",145.078,14.954900000000002,11,0.10308179048511837
OFF-AR-10004691,Boston 1730 StandUp Electric Pencil Sharpener,161.14,16.6764,3,0.10349013280377313
OFF-AR-10004707,Staples in misc. colors,373.48,0.868,1,0.0023240869658348504
OFF-AR-10004752,Blackstonian Pencils,131.788,11.1072,17,0.08428081464169727
OFF-AR-10004757,Crayola Colored Pencils,389.704,10.1352,13,0.026007431281177506
OFF-AR-10004790,Staples in misc. colors,270.88,2.9925,5,0.01104732722976964
OFF-AR-10004817,Colorific Watercolor Pencils,128.12,6.8112,8,0.053162660006244145
OFF-AR-10004930,Turquoise Lead Holder with Pocket Clip,20.1,6.633,3,0.32999999999999996
OFF-AR-10004956,Newell 33,242.988,8.37,10,0.034446145488666105
OFF-AR-10004974,Newell 342,9.84,2.8536,3,0.29000000000000004
OFF-AR-10004999,Newell 315,95.68,23.92,16,0.25
OFF-BI-10000014,Heavy-Duty E-Z-D Binders,809.6500000000001,19.092499999999998,25,0.023581177051812507
OFF-BI-10000042,"Pressboard Data Binder, Crimson, 12"" X 8 1/2""",12.816,4.1652,3,0.32499999999999996
OFF-BI-10000050,"Angle-D Binders with Locking Rings, Label Holders",564.82,12.701999999999998,22,0.02248858043270422
OFF-BI-10000069,"GBC Prepunched Paper, 19-Hole, for Binding Systems, 24-lb",455.63300000000004,29.419600000000003,21,0.06456863308847252
OFF-BI-10000088,GBC Imprintable Covers,391.564,28.7676,18,0.07346844960210847
OFF-BI-10000138,Acco Translucent Poly Ring Binders,419.88,14.04,25,0.03343812517862246
OFF-BI-10000145,Zipper Ring Binder Pockets,557.304,4.524,25,0.008117652125231472
OFF-BI-10000174,"Wilson Jones Clip & Carry Folder Binder Tool for Ring Binders, Clear",677.06,45.356,44,0.06698963164269046
OFF-BI-10000201,"Avery Triangle Shaped Sheet Lifters, Black, 2/Pack",268.728,3.1980000000000004,11,0.011900509064928106
OFF-BI-10000216,"Mead 1st Gear 2"" Zipper Binder, Asst. Colors",402.474,-3.891,9,-0.009667705243071603
OFF-BI-10000279,"Acco Recycled 2"" Capacity Laser Printer Hanging Data Binders",278.255,8.67,10,0.031158469748971268
OFF-BI-10000285,XtraLife ClearVue Slant-D Ring Binders by Cardinal,154.8,7.84,13,0.05064599483204134
OFF-BI-10000301,GBC Instant Report Kit,815.9870000000001,10.352,41,0.012686476622789333
OFF-BI-10000309,"GBC Twin Loop Wire Binding Elements, 9/16"" Spine, Black",349.804,-30.44,20,-0.08702015986095071
OFF-BI-10000315,Poly Designer Cover & Back,326.94100000000003,104.44500000000001,20,0.3194613095329127
OFF-BI-10000320,GBC Plastic Binding Combs,538.08,46.567800000000005,19,0.08654438001784122
OFF-BI-10000343,"Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Light Blue",506.596,-11.882200000000001,34,-0.023454981879051554
OFF-BI-10000404,Avery Printable Repositionable Plastic Tabs,511.52,45.150000000000006,15,0.08826634344698156
OFF-BI-10000474,Avery Recycled Flexi-View Covers for Binding Systems,417.43100000000004,-26.6098,18,-0.06374658326765381
OFF-BI-10000494,Acco Economy Flexible Poly Round Ring Binder,312.308,-1.305,3,-0.004178567311756343
OFF-BI-10000545,GBC Ibimaster 500 Manual ProClick Binding System,6651.5419999999995,1826.352,31,0.274575729958557
OFF-BI-10000546,Avery Durable Binders,560.352,13.5072,21,0.024104848381017646
OFF-BI-10000591,Avery Binder Labels,102.896,10.7364,7,0.10434224848390608
OFF-BI-10000605,"Acco Pressboard Covers with Storage Hooks, 9 1/2"" x 11"", Executive Red",595.624,13.3731,13,0.022452251756141458
OFF-BI-10000632,Satellite Sectional Post Binders,1689.6370000000002,365.5122,32,0.21632587354561955
OFF-BI-10000666,Surelock Post Binders,555.2719999999999,82.512,17,0.14859744413548678
OFF-BI-10000756,Storex DuraTech Recycled Plastic Frosted Binders,404.776,16.535999999999998,27,0.040852224440184194
OFF-BI-10000773,Insertable Tab Post Binder Dividers,250.486,-29.273,15,-0.11686481480002875
OFF-BI-10000778,GBC VeloBinder Electric Binding Machine,474.43,-362.94,13,-0.7650022131821343
OFF-BI-10000822,"Acco PRESSTEX Data Binder with Storage Hooks, Light Blue, 9 1/2"" X 11""",288.882,11.5132,13,0.039854334987988176
OFF-BI-10000829,Avery Non-Stick Binders,374.514,32.5974,21,0.08703920280683766
OFF-BI-10000831,Storex Flexible Poly Binders with Double Pockets,91.82400000000001,-2.0064,9,-0.021850496602195502
OFF-BI-10000848,Angle-D Ring Binders,372.179,4.5948,9,0.012345672378076142
OFF-BI-10000948,"GBC Laser Imprintable Binding System Covers, Desert Sand",57.08,-3.424800000000001,8,-0.060000000000000026
OFF-BI-10000962,"Acco Flexible ACCOHIDE Square Ring Data Binder, Dark Blue, 11 1/2"" X 14"" 7/8""",432.01800000000003,68.6594,18,0.1589271743306992
OFF-BI-10000977,Ibico Plastic Spiral Binding Combs,885.76,238.944,26,0.2697615606936416
OFF-BI-10001031,Pressboard Data Binders by Wilson Jones,254.108,7.6362000000000005,9,0.030051001936184617
OFF-BI-10001036,Cardinal EasyOpen D-Ring Binders,452.036,26.506,29,0.05863692272296897
OFF-BI-10001071,GBC ProClick Punch Binding System,828.964,265.517,15,0.32029979588980945
OFF-BI-10001072,"GBC Clear Cover, 8-1/2 x 11, unpunched, 25 covers per pack",132.32,-35.1712,8,-0.26580411124546555
OFF-BI-10001078,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 14 7/8"" X 11""",202.308,37.175799999999995,19,0.1837584277438361
OFF-BI-10001097,Avery Hole Reinforcements,778.169,19.686799999999998,14,0.02529887466604298
OFF-BI-10001098,Acco D-Ring Binder w/DublLock,331.968,-21.166200000000003,9,-0.06375975997686524
OFF-BI-10001107,"GBC White Gloss Covers, Plain Front",500.99199999999996,84.8528,18,0.16936957077158918
OFF-BI-10001116,"Wilson Jones 1"" Hanging DublLock Ring Binders",678.304,-9.081599999999998,26,-0.013388687078360143
OFF-BI-10001120,Ibico EPK-21 Electric Binding System,6437.965999999999,-1285.1932,8,-0.19962721145156717
OFF-BI-10001132,"Acco PRESSTEX Data Binder with Storage Hooks, Dark Blue, 9 1/2"" X 11""",93.45,-16.7318,11,-0.17904547886570357
OFF-BI-10001153,Ibico Recycled Grain-Textured Covers,170.35000000000002,-17.270000000000003,6,-0.10137951276783094
OFF-BI-10001191,Canvas Sectional Post Binders,417.876,-15.7852,22,-0.03777484229771511
OFF-BI-10001196,"Avery Flip-Chart Easel Binder, Black",247.94400000000002,78.33,10,0.31591811054108987
OFF-BI-10001249,Avery Heavy-Duty EZD View Binder with Locking Rings,26.796,9.57,5,0.35714285714285715
OFF-BI-10001267,"Universal Recycled Hanging Pressboard Report Binders, Letter Size",178.7,7.157200000000003,17,0.04005148293228877
OFF-BI-10001294,Fellowes Binding Cases,327.48,33.345,21,0.10182301209234151
OFF-BI-10001308,GBC Standard Plastic Binding Systems' Combs,267.076,-13.188,16,-0.04937920292351241
OFF-BI-10001359,GBC DocuBind TL300 Electric Binding System,12890.258,2753.7593,21,0.21363104601940475
OFF-BI-10001460,Plastic Binding Combs,314.31,72.72,20,0.23136394005917724
OFF-BI-10001510,Deluxe Heavy-Duty Vinyl Round Ring Binder,923.96,8.022000000000006,23,0.008682194034373788
OFF-BI-10001524,GBC Premium Transparent Covers with Diagonal Lined Pattern,1242.2839999999999,83.0808,42,0.06687746119244875
OFF-BI-10001525,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Executive Red",297.241,-20.7645,21,-0.06985745573457229
OFF-BI-10001543,GBC VeloBinder Manual Binding System,946.018,243.29240000000001,22,0.2571752334522176
OFF-BI-10001553,SpineVue Locking Slant-D Ring Binders by Cardinal,394.83,15.538,15,0.03935364587290733
OFF-BI-10001575,GBC Linen Binding Covers,151.254,-89.842,10,-0.5939809856268264
OFF-BI-10001597,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",1188.5819999999999,12.294000000000011,30,0.010343417618641383
OFF-BI-10001617,GBC Wire Binding Combs,574.972,-0.31019999999999825,11,-0.000539504532394618
OFF-BI-10001628,"Acco Data Flex Cable Posts For Top & Bottom Load Binders, 6"" Capacity",710.2239999999999,26.075,26,0.03671376917704837
OFF-BI-10001634,Wilson Jones Active Use Binders,238.22400000000002,1.3832000000000004,11,0.005806299952985427
OFF-BI-10001636,Ibico Plastic and Wire Spiral Binding Combs,477.368,16.3542,29,0.034259104087412645
OFF-BI-10001658,GBC Standard Therm-A-Bind Covers,441.072,-6.977600000000001,22,-0.015819639423948925
OFF-BI-10001670,Vinyl Sectional Post Binders,1196.89,45.23999999999999,29,0.03779795971225425
OFF-BI-10001679,GBC Instant Index System for Binding Systems,632.4,13.32,7,0.02106261859582543
OFF-BI-10001718,GBC DocuBind P50 Personal Binding Machine,1904.326,431.2252,32,0.22644505195013878
OFF-BI-10001721,Trimflex Flexible Post Binders,473.804,126.5696,19,0.26713493343238975
OFF-BI-10001757,Pressboard Hanging Data Binders for Unburst Sheets,1291.672,-0.19680000000000142,32,-0.0001523606612204967
OFF-BI-10001759,"Acco Pressboard Covers with Storage Hooks, 14 7/8"" x 11"", Dark Blue",1110.721,10.9728,22,0.009878988512866867
OFF-BI-10001765,Wilson Jones Heavy-Duty Casebound Ring Binders with Metal Hinges,291.48,116.3904,7,0.3993083573487031
OFF-BI-10001787,Wilson Jones Four-Pocket Poly Binders,371.32,12.295200000000001,12,0.03311214047183023
OFF-BI-10001890,Avery Poly Binder Pockets,266.416,15.3224,21,0.05751306227854183
OFF-BI-10001900,"DXL Angle-View Binders with Locking Rings, Black",573.544,11.3211,7,0.019738851770744702
OFF-BI-10001922,Storex Dura Pro Binders,411.228,30.1158,21,0.07323382649041407
OFF-BI-10001982,Wilson Jones Custom Binder Spines & Labels,4.896,-3.4272,3,-0.7000000000000001
OFF-BI-10001989,Premium Transparent Presentation Covers by GBC,793.242,253.858,40,0.32002591895033294
OFF-BI-10002003,Ibico Presentation Index for Binding Systems,752.67,12.934999999999999,25,0.01718548633531295
OFF-BI-10002012,Wilson Jones Easy Flow II Sheet Lifters,906.04,2.0879999999999996,32,0.0023045340161582267
OFF-BI-10002026,Avery Arch Ring Binders,876.49,102.83700000000002,21,0.11732820682494953
OFF-BI-10002026,Ibico Recycled Linen-Style Covers,724.456,240.6096,22,0.33212451825921796
OFF-BI-10002049,UniKeep View Case Binders,194.846,-3.7164,4,-0.019073524732352732
OFF-BI-10002071,Fellowes Black Plastic Comb Bindings,1164.748,-3.137400000000001,21,-0.0026936298667179517
OFF-BI-10002072,Cardinal Slant-D Ring Binders,438.494,53.009,13,0.12088876928760713
OFF-BI-10002082,GBC Twin Loop Wire Binding Elements,1017.512,279.552,39,0.27474074015834704
OFF-BI-10002103,"Cardinal Slant-D Ring Binder, Heavy Gauge Vinyl",678.3499999999999,36.498,20,0.05380408343775338
OFF-BI-10002133,"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets",805.48,101.436,23,0.1259323633113175
OFF-BI-10002160,Acco Hanging Data Binders,27.432000000000002,9.6012,9,0.35
OFF-BI-10002194,Cardinal Hold-It CD Pocket,11.172,-5.7456,4,-0.5142857142857142
OFF-BI-10002215,"Wilson Jones Hanging View Binder, White, 1""",144.0,24.992,12,0.17355555555555557
OFF-BI-10002225,"Square Ring Data Binders, Rigid 75 Pt. Covers, 11"" x 14-7/8""",360.93600000000004,94.94399999999999,15,0.2630494048806436
OFF-BI-10002309,Avery Heavy-Duty EZD  Binder With Locking Rings,92.628,22.9896,24,0.24819277108433735
OFF-BI-10002353,GBC VeloBind Cover Sets,558.04,0.0,32,0.0
OFF-BI-10002393,Binder Posts,353.18,-0.11480000000000068,13,-0.00032504671838722656
OFF-BI-10002412,Wilson Jones “Snap” Scratch Pad Binder Tool for Ring Binders,261.72,7.249999999999998,13,0.02770136023230933
OFF-BI-10002414,GBC ProClick Spines for 32-Hole Punch,565.409,-13.2818,12,-0.023490605915363925
OFF-BI-10002429,"Premier Elliptical Ring Binder, Black",471.08,-230.1264,28,-0.4885081090260677
OFF-BI-10002432,Wilson Jones Standard D-Ring Binders,291.926,1.0626000000000002,13,0.003639963552407118
OFF-BI-10002437,Recycled Premium Regency Composition Covers,61.12,22.156,5,0.3625
OFF-BI-10002498,Clear Mylar Reinforcing Strips,814.612,68.5923,21,0.08420241783818554
OFF-BI-10002557,Presstex Flexible Ring Binders,182.255,18.655,24,0.10235658829661738
OFF-BI-10002571,"Avery Framed View Binder, EZD Ring (Locking), Navy, 1 1/2""",226.892,0.9980000000000011,10,0.004398568481920919
OFF-BI-10002609,Avery Hidden Tab Dividers for Binding Systems,539.92,-5.7812,11,-0.010707512224033192
OFF-BI-10002706,Avery Premier Heavy-Duty Binder with Round Locking Rings,128.704,10.281600000000001,2,0.07988562904027847
OFF-BI-10002735,GBC Prestige Therm-A-Bind Covers,807.994,251.4923,19,0.3112551578353305
OFF-BI-10002764,Recycled Pressboard Report Cover with Reinforced Top Hinge,157.99,5.7494,22,0.03639091081714032
OFF-BI-10002794,"Avery Trapezoid Ring Binder, 3"" Capacity, Black, 1040 sheets",535.644,89.7462,11,0.16754822232676927
OFF-BI-10002799,"SlimView Poly Binder, 3/8""",316.756,-31.390800000000002,19,-0.0991008852239579
OFF-BI-10002813,Avery Reinforcements for Hole-Punch Pages,411.61199999999997,-5.346,22,-0.012987959534707444
OFF-BI-10002824,Recycled Easel Ring Binders,508.1,39.538000000000004,27,0.07781539067112773
OFF-BI-10002827,Avery Durable Poly Binders,503.678,-19.907999999999998,30,-0.03952525224448953
OFF-BI-10002852,Ibico Standard Transparent Covers,203.912,37.2448,14,0.18265133979363646
OFF-BI-10002854,"Performers Binder/Pad Holder, Black",445.846,-50.45400000000001,20,-0.11316463532251048
OFF-BI-10002867,GBC Recycled Regency Composition Covers,752.36,297.70439999999996,13,0.39569408262002226
OFF-BI-10002897,"Black Avery Memo-Size 3-Ring Binder, 5 1/2"" x 8 1/2""",228.084,5.9821,7,0.026227617895161433
OFF-BI-10002931,"Avery Trapezoid Extra Heavy Duty 4"" Binders",103.074,-58.716,7,-0.5696489900459863
OFF-BI-10002949,Prestige Round Ring Binders,599.76,15.868800000000002,13,0.026458583433373352
OFF-BI-10002954,Newell 3-Hole Punched Plastic Slotted Magazine Holders for Binders,120.764,7.1292,7,0.05903414924977642
OFF-BI-10002976,ACCOHIDE Binder by Acco,246.73399999999998,13.7116,16,0.055572397804923526
OFF-BI-10002982,Avery Self-Adhesive Photo Pockets for Polaroid Photos,331.297,26.014200000000002,19,0.07852229268601889
OFF-BI-10003007,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2"" x 11""",653.872,20.165599999999984,22,0.030840286783957692
OFF-BI-10003091,GBC DocuBind TL200 Manual Binding Machine,3728.68,1328.2014,19,0.3562122252378858
OFF-BI-10003094,Self-Adhesive Ring Binder Labels,78.408,-2.3232,2,-0.029629629629629627
OFF-BI-10003166,GBC Plasticlear Binding Covers,369.104,-58.3184,19,-0.15799991330356755
OFF-BI-10003196,Accohide Poly Flexible Ring Binders,422.692,-11.968,18,-0.028313760373983893
OFF-BI-10003274,"Avery Durable Slant Ring Binders, No Labels",700.212,16.0394,29,0.02290649117695784
OFF-BI-10003291,Wilson Jones Leather-Like Binders with DublLock Round Rings,3624.315,15.015600000000003,26,0.004143017370178918
OFF-BI-10003305,Avery Hanging File Binders,75.348,30.139200000000002,14,0.4
OFF-BI-10003314,Tuff Stuff Recycled Round Ring Binders,292.618,3.9524,8,0.013507029642742415
OFF-BI-10003350,Acco Expandable Hanging Binders,129.416,-0.2551999999999994,6,-0.0019719354639302668
OFF-BI-10003355,Cardinal Holdit Business Card Pockets,359.79200000000003,10.3584,16,0.028789967536799035
OFF-BI-10003364,Binding Machine Supplies,1301.9850000000001,158.1014,29,0.1214310456725692
OFF-BI-10003429,"Cardinal HOLDit! Binder Insert Strips,Extra Strips",621.98,-17.6607,29,-0.028394321360815458
OFF-BI-10003460,Acco 3-Hole Punch,543.344,32.2368,22,0.05933036897435142
OFF-BI-10003476,Avery Metallic Poly Binders,710.443,34.953,25,0.049198880135352174
OFF-BI-10003527,Fellowes PB500 Electric Punch Plastic Comb Binding Machine with Manual Bind,9756.524000000001,-508.3960000000002,16,-0.05210831234566738
