City,Order Date,Order ID,Product ID,Region,State
New York City,07-04-2019,CA-2019-132899,OFF-AR-10002833,Northeast,New York
New York City,07-05-2019,CA-2019-128818,FUR-CH-10002084,Northeast,New York
New York City,07-05-2019,CA-2019-128818,FUR-FU-10001940,Northeast,New York
New York City,07-05-2019,CA-2019-128818,OFF-BI-10000309,Northeast,New York
New York City,07-05-2019,CA-2019-128818,OFF-LA-10003923,Northeast,New York
New York City,07-05-2019,CA-2019-128818,TEC-AC-10001767,Northeast,New York
New York City,07-05-2019,CA-2019-128818,TEC-MA-10000488,Northeast,New York
New York City,07-06-2019,CA-2019-120558,OFF-PA-10003441,Northeast,New York
New York City,07-09-2020,CA-2020-148929,OFF-ST-10003282,Northeast,New York
New York City,07-11-2020,CA-2020-113572,TEC-AC-10002370,Northeast,New York
New York City,08-03-2019,CA-2019-137337,FUR-FU-10003347,Northeast,New York
New York City,08-03-2019,CA-2019-137337,OFF-BI-10000632,Northeast,New York
New York City,08-03-2019,CA-2019-137337,OFF-PA-10001934,Northeast,New York
New York City,08-04-2019,CA-2019-138520,FUR-BO-10002268,Northeast,New York
New York City,08-04-2019,CA-2019-138520,OFF-AR-10002399,Northeast,New York
New York City,08-04-2019,CA-2019-138520,OFF-EN-10001137,Northeast,New York
New York City,08-04-2019,CA-2019-138520,OFF-PA-10002713,Northeast,New York
New York City,08-09-2019,CA-2019-131499,OFF-AP-10003779,Northeast,New York
New York City,08-09-2020,CA-2020-132437,OFF-ST-10001031,Northeast,New York
New York City,08-10-2020,US-2020-168613,FUR-CH-10002372,Northeast,New York
New York City,08-11-2020,CA-2020-143658,OFF-AR-10002818,Northeast,New York
New York City,08-12-2020,CA-2020-145226,FUR-FU-10004952,Northeast,New York
New York City,08-12-2020,CA-2020-145226,OFF-PA-10003172,Northeast,New York
New York City,08-12-2020,CA-2020-145226,OFF-ST-10002352,Northeast,New York
New York City,08-12-2020,CA-2020-145226,OFF-ST-10004123,Northeast,New York
New York City,09-04-2020,CA-2020-135279,OFF-AR-10004344,Northeast,New York
New York City,09-04-2020,CA-2020-135279,OFF-LA-10001613,Northeast,New York
New York City,09-04-2020,CA-2020-135279,OFF-LA-10004055,Northeast,New York
New York City,09-04-2020,CA-2020-135279,OFF-PA-10001281,Northeast,New York
New York City,09-04-2020,CA-2020-135279,OFF-PA-10004621,Northeast,New York
New York City,09-04-2020,CA-2020-135279,OFF-ST-10001097,Northeast,New York
New York City,09-05-2019,CA-2019-161158,OFF-AR-10000462,Northeast,New York
New York City,09-07-2019,CA-2019-136329,FUR-CH-10002335,Northeast,New York
New York City,09-07-2019,CA-2019-136329,FUR-FU-10000723,Northeast,New York
New York City,09-09-2019,CA-2019-110023,OFF-BI-10001036,Northeast,New York
New York City,09-10-2020,CA-2020-141873,FUR-BO-10003034,Northeast,New York
New York City,09-10-2020,CA-2020-141873,OFF-BI-10001031,Northeast,New York
New York City,09-10-2020,CA-2020-141873,OFF-BI-10003655,Northeast,New York
New York City,09-10-2020,CA-2020-141873,OFF-PA-10000069,Northeast,New York
New York City,09-11-2020,CA-2020-161018,FUR-FU-10000629,Northeast,New York
New York City,10-06-2020,CA-2020-112172,OFF-FA-10004395,Northeast,New York
New York City,10-06-2020,CA-2020-167080,OFF-AR-10001868,Northeast,New York
New York City,10-09-2019,US-2019-118780,OFF-PA-10000575,Northeast,New York
New York City,10-09-2019,US-2019-118780,OFF-ST-10000352,Northeast,New York
New York City,10-09-2020,CA-2020-122280,OFF-PA-10004911,Northeast,New York
New York City,10-11-2019,CA-2019-125164,OFF-BI-10001191,Northeast,New York
New York City,10-11-2019,CA-2019-125164,OFF-BI-10003982,Northeast,New York
New York City,10-11-2019,CA-2019-127761,OFF-BI-10002557,Northeast,New York
New York City,10-11-2019,CA-2019-127761,TEC-PH-10003691,Northeast,New York
New York City,10-11-2020,CA-2020-104640,OFF-BI-10003925,Northeast,New York
New York City,10-11-2020,CA-2020-104640,TEC-PH-10002200,Northeast,New York
New York City,10-12-2019,CA-2019-100587,OFF-PA-10004609,Northeast,New York
New York City,10-12-2019,CA-2019-127194,OFF-PA-10000659,Northeast,New York
New York City,10-12-2019,CA-2019-146941,OFF-EN-10003296,Northeast,New York
New York City,10-12-2019,CA-2019-146941,OFF-ST-10001228,Northeast,New York
New York City,11-02-2020,US-2020-118535,OFF-LA-10001297,Northeast,New York
New York City,11-05-2020,CA-2020-115322,OFF-AR-10004456,Northeast,New York
New York City,11-06-2019,CA-2019-127775,TEC-AC-10002402,Northeast,New York
New York City,11-07-2020,CA-2020-156818,TEC-AC-10002323,Northeast,New York
New York City,11-08-2020,CA-2020-100433,OFF-PA-10003441,Northeast,New York
New York City,11-11-2019,CA-2019-124667,OFF-ST-10002276,Northeast,New York
New York City,11-11-2019,CA-2019-124667,TEC-AC-10003447,Northeast,New York
New York City,11-11-2019,CA-2019-145548,FUR-CH-10003774,Northeast,New York
New York City,11-11-2019,CA-2019-145548,OFF-AR-10003373,Northeast,New York
New York City,11-11-2019,CA-2019-145548,OFF-BI-10001510,Northeast,New York
New York City,11-11-2019,CA-2019-145548,OFF-BI-10004236,Northeast,New York
New York City,11-11-2019,CA-2019-145548,OFF-ST-10002562,Northeast,New York
New York City,11-11-2019,CA-2019-145548,TEC-AC-10002305,Northeast,New York
New York City,11-11-2020,CA-2020-154137,OFF-ST-10003324,Northeast,New York
New York City,11-12-2019,CA-2019-105816,OFF-FA-10000304,Northeast,New York
New York City,11-12-2019,CA-2019-105816,TEC-PH-10002447,Northeast,New York
New York City,11-12-2020,CA-2020-100230,OFF-BI-10002498,Northeast,New York
New York City,11-12-2020,CA-2020-100230,OFF-PA-10002245,Northeast,New York
New York City,11-12-2020,CA-2020-100230,TEC-PH-10004522,Northeast,New York
New York City,11-12-2020,CA-2020-101798,OFF-BI-10000050,Northeast,New York
New York City,11-12-2020,CA-2020-101798,TEC-AC-10001998,Northeast,New York
New York City,12-03-2019,CA-2019-119683,OFF-EN-10001099,Northeast,New York
New York City,12-05-2019,CA-2019-100510,FUR-FU-10000320,Northeast,New York
New York City,12-05-2019,CA-2019-100510,TEC-PH-10001835,Northeast,New York
New York City,12-06-2020,CA-2020-108441,FUR-CH-10000595,Northeast,New York
New York City,12-06-2020,CA-2020-108441,OFF-AR-10004691,Northeast,New York
New York City,12-06-2020,CA-2020-108441,OFF-BI-10000848,Northeast,New York
New York City,12-06-2020,CA-2020-108441,OFF-PA-10000697,Northeast,New York
New York City,12-08-2019,CA-2019-105459,FUR-TA-10001095,Northeast,New York
New York City,12-08-2019,CA-2019-105459,OFF-ST-10000078,Northeast,New York
New York City,12-08-2019,CA-2019-143910,FUR-CH-10000225,Northeast,New York
New York City,12-10-2020,CA-2020-169607,OFF-PA-10000477,Northeast,New York
New York City,12-11-2020,CA-2020-134978,OFF-BI-10003274,Northeast,New York
New York City,12-12-2019,CA-2019-169824,FUR-FU-10004864,Northeast,New York
New York City,12-12-2019,CA-2019-169824,OFF-AR-10000462,Northeast,New York
New York City,12-12-2019,CA-2019-169824,OFF-SU-10000952,Northeast,New York
New York City,13-02-2020,CA-2020-104906,OFF-PA-10001184,Northeast,New York
New York City,13-03-2020,US-2020-146906,TEC-PH-10001809,Northeast,New York
New York City,13-06-2019,CA-2019-126795,OFF-BI-10001989,Northeast,New York
New York City,13-10-2019,CA-2019-101161,FUR-FU-10003535,Northeast,New York
New York City,13-10-2019,CA-2019-101161,OFF-AR-10001860,Northeast,New York
New York City,13-10-2019,CA-2019-101161,OFF-LA-10000407,Northeast,New York
New York City,13-10-2019,CA-2019-101161,OFF-PA-10001295,Northeast,New York
New York City,13-10-2019,CA-2019-101161,OFF-ST-10003123,Northeast,New York
New York City,13-10-2020,CA-2020-116519,OFF-AP-10000828,Northeast,New York
New York City,13-11-2019,CA-2019-101336,OFF-AR-10003582,Northeast,New York
New York City,13-11-2019,CA-2019-101336,OFF-ST-10000876,Northeast,New York
New York City,13-11-2019,CA-2019-101336,OFF-ST-10003455,Northeast,New York
New York City,13-11-2019,CA-2019-101336,OFF-ST-10004258,Northeast,New York
New York City,13-11-2019,US-2019-113677,OFF-LA-10001569,Northeast,New York
New York City,13-11-2019,US-2019-113677,TEC-PH-10002114,Northeast,New York
New York City,13-11-2020,CA-2020-133620,OFF-ST-10004634,Northeast,New York
New York City,13-11-2020,CA-2020-159156,TEC-PH-10004389,Northeast,New York
New York City,13-12-2020,CA-2020-135377,FUR-BO-10004015,Northeast,New York
New York City,14-04-2020,CA-2020-131233,FUR-BO-10003441,Northeast,New York
New York City,14-04-2020,CA-2020-131233,OFF-BI-10000829,Northeast,New York
New York City,14-05-2020,CA-2020-115546,OFF-ST-10002214,Northeast,New York
New York City,14-05-2020,CA-2020-115546,TEC-PH-10002834,Northeast,New York
New York City,14-07-2019,CA-2019-117282,OFF-BI-10004094,Northeast,New York
New York City,14-07-2019,CA-2019-137050,FUR-BO-10004695,Northeast,New York
New York City,14-07-2019,CA-2019-137050,OFF-AR-10004999,Northeast,New York
New York City,14-07-2019,CA-2019-137050,OFF-BI-10001031,Northeast,New York
New York City,14-07-2019,CA-2019-137050,OFF-BI-10002160,Northeast,New York
New York City,14-07-2019,CA-2019-137050,OFF-FA-10002988,Northeast,New York
New York City,14-07-2019,CA-2019-137050,OFF-ST-10004634,Northeast,New York
New York City,14-09-2020,CA-2020-108931,OFF-PA-10002741,Northeast,New York
New York City,14-09-2020,CA-2020-108931,OFF-PA-10003845,Northeast,New York
New York City,14-09-2020,CA-2020-152975,FUR-CH-10003298,Northeast,New York
New York City,14-09-2020,CA-2020-152975,OFF-AR-10001988,Northeast,New York
New York City,14-09-2020,CA-2020-152975,OFF-ST-10001370,Northeast,New York
New York City,14-09-2020,CA-2020-152975,TEC-PH-10004586,Northeast,New York
New York City,14-10-2019,CA-2019-113607,OFF-PA-10001970,Northeast,New York
New York City,14-10-2019,CA-2019-113607,TEC-PH-10004094,Northeast,New York
New York City,14-11-2019,CA-2019-118759,FUR-CH-10002335,Northeast,New York
New York City,14-11-2019,CA-2019-118759,OFF-ST-10001590,Northeast,New York
New York City,14-11-2019,CA-2019-166618,OFF-AR-10001725,Northeast,New York
New York City,14-11-2019,CA-2019-166618,TEC-PH-10003356,Northeast,New York
New York City,14-11-2020,CA-2020-106943,OFF-BI-10003669,Northeast,New York
New York City,14-12-2019,CA-2019-129126,FUR-FU-10002937,Northeast,New York
New York City,14-12-2019,CA-2019-129126,OFF-BI-10000279,Northeast,New York
New York City,14-12-2019,CA-2019-129126,OFF-FA-10000621,Northeast,New York
New York City,14-12-2019,CA-2019-129126,OFF-LA-10003190,Northeast,New York
New York City,14-12-2019,CA-2019-129126,OFF-PA-10001471,Northeast,New York
New York City,14-12-2019,CA-2019-129126,OFF-ST-10004507,Northeast,New York
New York City,15-01-2019,CA-2019-137848,OFF-BI-10002225,Northeast,New York
New York City,15-01-2019,CA-2019-137848,OFF-EN-10001137,Northeast,New York
New York City,15-01-2019,CA-2019-137848,OFF-PA-10004285,Northeast,New York
New York City,15-01-2019,CA-2019-166912,OFF-PA-10001033,Northeast,New York
New York City,15-02-2019,US-2019-162859,OFF-BI-10004519,Northeast,New York
New York City,15-02-2019,US-2019-162859,OFF-FA-10000304,Northeast,New York
New York City,15-05-2019,CA-2019-152408,OFF-BI-10002393,Northeast,New York
New York City,15-07-2020,CA-2020-164378,FUR-CH-10002084,Northeast,New York
New York City,15-07-2020,CA-2020-164378,OFF-AR-10001177,Northeast,New York
New York City,15-07-2020,CA-2020-164378,OFF-LA-10000634,Northeast,New York
New York City,15-07-2020,CA-2020-164378,OFF-PA-10004519,Northeast,New York
New York City,15-07-2020,CA-2020-164378,TEC-AC-10004708,Northeast,New York
New York City,15-09-2019,CA-2019-149797,OFF-BI-10003650,Northeast,New York
New York City,15-09-2020,CA-2020-163020,FUR-FU-10000221,Northeast,New York
New York City,16-02-2019,CA-2019-105781,FUR-CH-10001802,Northeast,New York
New York City,16-02-2019,CA-2019-105781,TEC-AC-10003628,Northeast,New York
New York City,16-02-2020,CA-2020-118521,OFF-PA-10003465,Northeast,New York
New York City,16-10-2019,CA-2019-132066,FUR-TA-10001539,Northeast,New York
New York City,16-10-2020,CA-2020-132234,FUR-FU-10001290,Northeast,New York
New York City,16-11-2020,US-2020-157896,OFF-PA-10004092,Northeast,New York
New York City,16-12-2019,US-2019-104794,OFF-FA-10001754,Northeast,New York
New York City,17-03-2020,CA-2020-140949,OFF-AR-10001683,Northeast,New York
New York City,17-03-2020,CA-2020-140949,OFF-BI-10000605,Northeast,New York
New York City,17-03-2020,CA-2020-140949,OFF-LA-10000081,Northeast,New York
New York City,17-03-2020,CA-2020-140949,OFF-LA-10004093,Northeast,New York
New York City,17-03-2020,CA-2020-140949,OFF-ST-10000344,Northeast,New York
New York City,17-03-2020,CA-2020-140949,OFF-ST-10003455,Northeast,New York
New York City,17-03-2020,CA-2020-140949,TEC-AC-10002399,Northeast,New York
New York City,17-03-2020,CA-2020-140949,TEC-AC-10003038,Northeast,New York
New York City,17-03-2020,CA-2020-140949,TEC-PH-10000149,Northeast,New York
New York City,17-06-2019,CA-2019-145842,OFF-ST-10000419,Northeast,New York
New York City,17-06-2020,CA-2020-165323,TEC-AC-10004992,Northeast,New York
New York City,17-06-2020,CA-2020-165323,TEC-MA-10003673,Northeast,New York
New York City,17-07-2019,CA-2019-116603,OFF-AP-10002892,Northeast,New York
New York City,17-09-2019,CA-2019-111416,OFF-BI-10002026,Northeast,New York
New York City,17-11-2020,CA-2020-128265,OFF-ST-10000142,Northeast,New York
New York City,17-11-2020,US-2020-155866,FUR-FU-10004091,Northeast,New York
New York City,17-11-2020,US-2020-155866,OFF-PA-10004735,Northeast,New York
New York City,17-12-2020,CA-2020-103443,FUR-FU-10000308,Northeast,New York
New York City,17-12-2020,CA-2020-103443,OFF-BI-10001617,Northeast,New York
New York City,17-12-2020,CA-2020-103443,OFF-ST-10002276,Northeast,New York
New York City,18-04-2019,CA-2019-144785,OFF-AR-10001573,Northeast,New York
New York City,18-04-2019,CA-2019-144785,OFF-SU-10004290,Northeast,New York
New York City,18-05-2020,CA-2020-117863,FUR-FU-10002456,Northeast,New York
New York City,18-05-2020,CA-2020-117863,OFF-BI-10000605,Northeast,New York
New York City,18-08-2019,CA-2019-136133,OFF-AP-10000576,Northeast,New York
New York City,18-08-2019,CA-2019-153353,TEC-PH-10000439,Northeast,New York
New York City,18-08-2020,CA-2020-117947,FUR-FU-10000010,Northeast,New York
New York City,18-08-2020,CA-2020-117947,FUR-FU-10000521,Northeast,New York
New York City,18-08-2020,CA-2020-117947,FUR-FU-10003849,Northeast,New York
New York City,18-08-2020,CA-2020-117947,OFF-BI-10002824,Northeast,New York
New York City,18-08-2020,CA-2020-117947,TEC-PH-10002538,Northeast,New York
New York City,18-09-2019,CA-2019-106075,OFF-BI-10004654,Northeast,New York
New York City,18-09-2020,CA-2020-148068,FUR-FU-10002268,Northeast,New York
New York City,18-09-2020,CA-2020-148068,OFF-PA-10001639,Northeast,New York
New York City,18-12-2019,CA-2019-150945,OFF-ST-10003716,Northeast,New York
New York City,18-12-2020,CA-2020-115602,FUR-CH-10001708,Northeast,New York
New York City,18-12-2020,CA-2020-115602,OFF-AP-10000891,Northeast,New York
New York City,18-12-2020,CA-2020-115602,OFF-AR-10000462,Northeast,New York
New York City,18-12-2020,CA-2020-115602,OFF-AR-10002280,Northeast,New York
New York City,19-02-2019,CA-2019-123274,FUR-FU-10004090,Northeast,New York
New York City,19-02-2019,CA-2019-123274,OFF-ST-10000736,Northeast,New York
New York City,19-03-2020,US-2020-104955,OFF-LA-10003121,Northeast,New York
New York City,19-04-2019,CA-2019-109666,OFF-AR-10004022,Northeast,New York
New York City,19-04-2019,CA-2019-109666,OFF-AR-10004582,Northeast,New York
New York City,19-04-2019,CA-2019-109666,OFF-BI-10000174,Northeast,New York
New York City,19-04-2019,CA-2019-109666,OFF-ST-10000991,Northeast,New York
New York City,19-04-2019,CA-2019-109666,OFF-SU-10001218,Northeast,New York
New York City,19-04-2019,CA-2019-109666,OFF-SU-10002522,Northeast,New York
New York City,19-04-2019,CA-2019-109666,TEC-PH-10004774,Northeast,New York
New York City,19-05-2019,CA-2019-169943,FUR-FU-10000010,Northeast,New York
New York City,19-05-2019,CA-2019-169943,FUR-FU-10002088,Northeast,New York
New York City,19-05-2019,CA-2019-169943,OFF-AP-10001563,Northeast,New York
New York City,19-05-2019,CA-2019-169943,OFF-BI-10002824,Northeast,New York
New York City,19-05-2019,CA-2019-169943,OFF-ST-10004123,Northeast,New York
New York City,19-06-2020,CA-2020-140844,OFF-PA-10003892,Northeast,New York
New York City,19-06-2020,CA-2020-140844,TEC-AC-10001101,Northeast,New York
New York City,19-06-2020,CA-2020-169999,OFF-BI-10004728,Northeast,New York
New York City,19-06-2020,CA-2020-169999,OFF-ST-10001511,Northeast,New York
New York City,19-08-2019,CA-2019-101980,OFF-BI-10000666,Northeast,New York
New York City,19-08-2019,CA-2019-101980,OFF-BI-10003429,Northeast,New York
New York City,19-08-2019,CA-2019-101980,OFF-BI-10004318,Northeast,New York
New York City,19-09-2020,US-2020-148866,OFF-PA-10004782,Northeast,New York
New York City,19-11-2019,CA-2019-164511,OFF-BI-10003305,Northeast,New York
New York City,19-11-2019,CA-2019-164511,OFF-ST-10002583,Northeast,New York
New York City,19-11-2019,CA-2019-164511,OFF-ST-10004507,Northeast,New York
New York City,19-11-2020,CA-2020-143021,FUR-TA-10001676,Northeast,New York
New York City,19-11-2020,CA-2020-143021,OFF-BI-10001628,Northeast,New York
New York City,19-11-2020,CA-2020-162929,OFF-BI-10000404,Northeast,New York
New York City,19-11-2020,CA-2020-162929,OFF-PA-10002986,Northeast,New York
New York City,19-11-2020,CA-2020-168858,OFF-AP-10003849,Northeast,New York
New York City,19-11-2020,CA-2020-168858,OFF-EN-10001415,Northeast,New York
New York City,19-12-2019,CA-2019-141523,OFF-AR-10001545,Northeast,New York
New York City,19-12-2019,CA-2019-141523,OFF-BI-10000948,Northeast,New York
New York City,20-01-2020,CA-2020-157252,FUR-CH-10003396,Northeast,New York
New York City,20-07-2020,US-2020-108343,FUR-CH-10002780,Northeast,New York
New York City,20-07-2020,US-2020-108343,FUR-FU-10000747,Northeast,New York
New York City,20-07-2020,US-2020-108343,OFF-PA-10000743,Northeast,New York
New York City,20-09-2019,CA-2019-145611,OFF-AP-10001005,Northeast,New York
New York City,20-09-2020,CA-2020-100111,FUR-CH-10001215,Northeast,New York
New York City,20-09-2020,CA-2020-100111,FUR-CH-10003061,Northeast,New York
New York City,20-09-2020,CA-2020-100111,FUR-CH-10003846,Northeast,New York
New York City,20-09-2020,CA-2020-100111,FUR-CH-10004086,Northeast,New York
New York City,20-09-2020,CA-2020-100111,OFF-BI-10000343,Northeast,New York
New York City,20-09-2020,CA-2020-100111,OFF-FA-10000304,Northeast,New York
New York City,20-09-2020,CA-2020-100111,OFF-PA-10000807,Northeast,New York
New York City,20-09-2020,CA-2020-100111,OFF-PA-10002713,Northeast,New York
New York City,20-09-2020,CA-2020-100111,OFF-ST-10000615,Northeast,New York
New York City,20-09-2020,CA-2020-100111,TEC-AC-10001465,Northeast,New York
New York City,20-09-2020,CA-2020-100111,TEC-AC-10001998,Northeast,New York
New York City,20-09-2020,CA-2020-100111,TEC-AC-10002647,Northeast,New York
New York City,20-09-2020,CA-2020-100111,TEC-PH-10000215,Northeast,New York
New York City,20-09-2020,CA-2020-100111,TEC-PH-10002885,Northeast,New York
New York City,20-10-2020,CA-2020-104822,OFF-LA-10002034,Northeast,New York
New York City,20-11-2020,CA-2020-111556,FUR-BO-10003159,Northeast,New York
New York City,20-11-2020,CA-2020-111556,OFF-AR-10004602,Northeast,New York
New York City,20-11-2020,CA-2020-111556,OFF-PA-10003651,Northeast,New York
New York City,20-11-2020,CA-2020-111556,TEC-PH-10001459,Northeast,New York
New York City,20-11-2020,CA-2020-120404,FUR-FU-10000820,Northeast,New York
New York City,20-11-2020,CA-2020-120404,TEC-AC-10003433,Northeast,New York
New York City,20-11-2020,CA-2020-120404,TEC-PH-10001363,Northeast,New York
New York City,20-12-2020,CA-2020-102197,OFF-BI-10001524,Northeast,New York
New York City,20-12-2020,CA-2020-102197,OFF-PA-10001970,Northeast,New York
New York City,20-12-2020,CA-2020-102197,OFF-PA-10004156,Northeast,New York
New York City,21-02-2019,CA-2019-121447,FUR-FU-10001861,Northeast,New York
New York City,21-06-2019,CA-2019-119865,FUR-BO-10003272,Northeast,New York
New York City,21-06-2019,CA-2019-119865,OFF-BI-10001553,Northeast,New York
New York City,21-06-2019,CA-2019-119865,OFF-BI-10003007,Northeast,New York
New York City,21-07-2020,US-2020-123204,OFF-AP-10002287,Northeast,New York
New York City,21-08-2019,CA-2019-122581,FUR-CH-10002961,Northeast,New York
New York City,21-08-2020,US-2020-102183,OFF-BI-10001359,Northeast,New York
New York City,21-08-2020,US-2020-102183,OFF-BI-10003476,Northeast,New York
New York City,21-11-2019,CA-2019-113425,FUR-BO-10002598,Northeast,New York
New York City,21-11-2019,CA-2019-114895,OFF-PA-10000232,Northeast,New York
New York City,21-11-2020,CA-2020-107874,FUR-FU-10003535,Northeast,New York
New York City,22-01-2019,US-2019-155180,OFF-BI-10004506,Northeast,New York
New York City,22-07-2020,CA-2020-109750,TEC-PH-10000702,Northeast,New York
New York City,22-09-2019,CA-2019-135965,OFF-ST-10002370,Northeast,New York
New York City,22-09-2020,CA-2020-136000,OFF-BI-10004828,Northeast,New York
New York City,22-09-2020,CA-2020-162789,FUR-FU-10004864,Northeast,New York
New York City,22-09-2020,CA-2020-162789,TEC-AC-10002842,Northeast,New York
New York City,22-10-2020,CA-2020-127180,OFF-EN-10002500,Northeast,New York
New York City,22-10-2020,CA-2020-127180,TEC-CO-10004722,Northeast,New York
New York City,22-10-2020,CA-2020-127180,TEC-PH-10001494,Northeast,New York
New York City,22-10-2020,CA-2020-127180,TEC-PH-10003800,Northeast,New York
New York City,22-11-2019,CA-2019-154711,FUR-FU-10000397,Northeast,New York
New York City,22-11-2019,CA-2019-154711,OFF-AR-10001860,Northeast,New York
New York City,22-11-2019,CA-2019-154711,OFF-BI-10000605,Northeast,New York
New York City,22-11-2019,US-2019-164945,OFF-BI-10001524,Northeast,New York
New York City,22-12-2019,CA-2019-103359,OFF-BI-10004233,Northeast,New York
New York City,23-03-2020,CA-2020-136511,OFF-SU-10003505,Northeast,New York
New York City,23-03-2020,US-2020-140074,OFF-PA-10002741,Northeast,New York
New York City,23-04-2020,CA-2020-104010,OFF-SU-10001218,Northeast,New York
New York City,23-04-2020,CA-2020-108553,OFF-AP-10000026,Northeast,New York
New York City,23-04-2020,CA-2020-108553,OFF-SU-10002573,Northeast,New York
New York City,23-06-2019,CA-2019-140501,OFF-FA-10004076,Northeast,New York
New York City,23-06-2019,CA-2019-140501,OFF-LA-10000248,Northeast,New York
New York City,23-06-2019,CA-2019-140501,OFF-LA-10003510,Northeast,New York
New York City,23-06-2019,CA-2019-140501,OFF-PA-10003129,Northeast,New York
New York City,23-06-2019,CA-2019-140501,OFF-ST-10000060,Northeast,New York
New York City,23-06-2019,US-2019-154256,OFF-LA-10003720,Northeast,New York
New York City,23-07-2020,CA-2020-117240,OFF-BI-10000848,Northeast,New York
New York City,23-07-2020,CA-2020-125367,OFF-BI-10002412,Northeast,New York
New York City,23-08-2019,CA-2019-158001,OFF-AP-10002118,Northeast,New York
New York City,23-08-2019,CA-2019-158001,OFF-AR-10001954,Northeast,New York
New York City,23-08-2019,CA-2019-158001,OFF-AR-10002399,Northeast,New York
New York City,23-09-2019,CA-2019-101742,OFF-BI-10004187,Northeast,New York
New York City,23-10-2019,CA-2019-132661,OFF-PA-10000482,Northeast,New York
New York City,24-03-2020,CA-2020-122308,FUR-CH-10000665,Northeast,New York
New York City,24-03-2020,CA-2020-166184,FUR-CH-10003396,Northeast,New York
New York City,24-03-2020,CA-2020-166184,OFF-EN-10004483,Northeast,New York
New York City,24-03-2020,CA-2020-166184,TEC-PH-10002624,Northeast,New York
New York City,24-03-2020,CA-2020-167101,OFF-PA-10000357,Northeast,New York
New York City,24-03-2020,CA-2020-167101,TEC-AC-10001266,Northeast,New York
New York City,24-06-2020,CA-2020-136350,FUR-CH-10001891,Northeast,New York
New York City,24-06-2020,CA-2020-136350,FUR-FU-10003601,Northeast,New York
New York City,24-07-2019,CA-2019-162943,FUR-CH-10001708,Northeast,New York
New York City,24-08-2020,CA-2020-123043,OFF-BI-10000138,Northeast,New York
New York City,24-08-2020,CA-2020-123043,OFF-BI-10003910,Northeast,New York
New York City,24-11-2019,CA-2019-124485,OFF-BI-10000822,Northeast,New York
New York City,24-11-2019,CA-2019-124485,OFF-PA-10004888,Northeast,New York
New York City,24-11-2019,CA-2019-124485,OFF-PA-10004971,Northeast,New York
New York City,24-11-2019,CA-2019-124485,TEC-AC-10002323,Northeast,New York
New York City,24-11-2020,CA-2020-166436,FUR-CH-10000785,Northeast,New York
New York City,24-11-2020,CA-2020-166436,OFF-PA-10001838,Northeast,New York
New York City,24-11-2020,CA-2020-168641,FUR-BO-10000780,Northeast,New York
New York City,24-11-2020,CA-2020-168641,OFF-AR-10003759,Northeast,New York
New York City,24-11-2020,CA-2020-168641,OFF-EN-10003001,Northeast,New York
New York City,24-11-2020,CA-2020-168641,OFF-PA-10001972,Northeast,New York
New York City,24-12-2019,CA-2019-140438,TEC-PH-10001750,Northeast,New York
New York City,24-12-2019,CA-2019-157259,FUR-FU-10003192,Northeast,New York
New York City,24-12-2020,CA-2020-117933,OFF-AP-10004249,Northeast,New York
New York City,24-12-2020,CA-2020-154935,OFF-BI-10003708,Northeast,New York
New York City,25-01-2019,CA-2019-168046,FUR-FU-10000747,Northeast,New York
New York City,25-01-2019,CA-2019-168046,FUR-TA-10001095,Northeast,New York
New York City,25-01-2019,CA-2019-168046,OFF-BI-10003676,Northeast,New York
New York City,25-01-2019,CA-2019-168046,OFF-ST-10004337,Northeast,New York
New York City,25-03-2019,CA-2019-120082,OFF-AR-10001955,Northeast,New York
New York City,25-03-2020,CA-2020-105193,OFF-AR-10001547,Northeast,New York
New York City,25-05-2020,CA-2020-120168,FUR-FU-10000732,Northeast,New York
New York City,25-05-2020,CA-2020-120168,OFF-BI-10004519,Northeast,New York
New York City,25-05-2020,CA-2020-120168,OFF-FA-10000936,Northeast,New York
New York City,25-05-2020,CA-2020-120168,TEC-AC-10002167,Northeast,New York
New York City,25-06-2020,CA-2020-116127,FUR-BO-10002213,Northeast,New York
New York City,25-09-2020,CA-2020-144904,FUR-CH-10000785,Northeast,New York
New York City,25-09-2020,CA-2020-144904,FUR-FU-10000023,Northeast,New York
New York City,25-09-2020,CA-2020-144904,OFF-AR-10003732,Northeast,New York
New York City,25-09-2020,CA-2020-144904,OFF-LA-10001158,Northeast,New York
New York City,25-12-2019,CA-2019-110975,FUR-CH-10003746,Northeast,New York
New York City,25-12-2019,CA-2019-110975,FUR-TA-10002958,Northeast,New York
New York City,25-12-2019,CA-2019-111941,OFF-BI-10001524,Northeast,New York
New York City,25-12-2019,CA-2019-169670,FUR-CH-10002331,Northeast,New York
New York City,25-12-2020,CA-2020-146780,FUR-FU-10001934,Northeast,New York
New York City,25-12-2020,CA-2020-161480,FUR-BO-10004015,Northeast,New York
New York City,26-03-2019,CA-2019-123666,OFF-ST-10001522,Northeast,New York
New York City,26-03-2020,US-2020-121251,FUR-BO-10001918,Northeast,New York
New York City,26-03-2020,US-2020-121251,TEC-PH-10004896,Northeast,New York
New York City,26-04-2019,CA-2019-139556,FUR-CH-10004983,Northeast,New York
New York City,26-06-2019,CA-2019-100790,OFF-AR-10003045,Northeast,New York
New York City,26-06-2019,CA-2019-100790,OFF-ST-10000689,Northeast,New York
